epoch,loss,pred_age_accuracy,pred_gender_accuracy,val_loss,val_pred_age_accuracy,val_pred_gender_accuracy,lrepoch,loss,pred_age_accuracy,pred_gender_accuracy,val_loss,val_pred_age_accuracy,val_pred_gender_accuracy,lr
1,2.9785828590393066,0.14007461071014404,0.9361318349838257,2.8331823348999023,0.14922983944416046,0.9603243470191956,0.0010000000474974513
2,2.7770094871520996,0.1575527936220169,0.9597726464271545,2.744633913040161,0.16187776625156403,0.9568343162536621,0.0010000000474974513
3,2.7130355834960938,0.16677047312259674,0.9652993083000183,2.7169747352600098,0.1638195663690567,0.9695347547531128,0.0010000000474974513
4,2.672708034515381,0.17126129567623138,0.9675873517990112,2.656491994857788,0.17132435739040375,0.9745204448699951,0.0010000000474974513
5,2.6459500789642334,0.17543089389801025,0.9703998565673828,2.6269052028656006,0.18045605719089508,0.9736807346343994,0.0010000000474974513
6,2.6208724975585938,0.17809917032718658,0.9714815616607666,2.722036123275757,0.1682804524898529,0.9645228385925293,0.0010000000474974513
7,2.5992770195007324,0.18197374045848846,0.9737237095832825,2.6221280097961426,0.17885538935661316,0.9723424911499023,0.0010000000474974513
8,2.580099105834961,0.1855008453130722,0.974956214427948,2.6313436031341553,0.17565403878688812,0.9769083261489868,0.0010000000474974513
9,2.4827842712402344,0.2022840976715088,0.9812761545181274,2.5337822437286377,0.19407488405704498,0.9810543656349182,0.00019999999494757503
10,2.4528305530548096,0.20704372227191925,0.9829545021057129,2.534128189086914,0.19302527606487274,0.9810280799865723,0.00019999999494757503
11,2.4361093044281006,0.21127231419086456,0.9840821623802185,2.5326457023620605,0.1939699351787567,0.981867790222168,0.00019999999494757503
12,2.421797275543213,0.21627451479434967,0.9842525720596313,2.5405750274658203,0.1930515170097351,0.9810543656349182,0.00019999999494757503
13,2.4067206382751465,0.21649086475372314,0.9850392937660217,2.539247512817383,0.19362880289554596,0.9815266728401184,0.00019999999494757503
14,2.39699125289917,0.21881166100502014,0.9852753281593323,2.5432939529418945,0.19158203899860382,0.9810280799865723,0.00019999999494757503
15,2.381878137588501,0.22099480032920837,0.9857211112976074,2.5424087047576904,0.19334015250205994,0.9813429713249207,0.00019999999494757503
16,2.3518118858337402,0.22917664051055908,0.9869929552078247,2.540559768676758,0.19530819356441498,0.9815266728401184,3.9999998989515007e-05
17,2.3445656299591064,0.23229071497917175,0.9874650239944458,2.543626546859741,0.19685637950897217,0.9816316366195679,3.9999998989515007e-05
18,2.3389322757720947,0.23179902136325836,0.9876944422721863,2.54372239112854,0.1956755667924881,0.9815528988838196,3.9999998989515007e-05
19,2.333117961883545,0.23219893872737885,0.9876813292503357,2.5452046394348145,0.19641029834747314,0.9816054105758667,3.9999998989515007e-05
20,2.3261146545410156,0.23462463915348053,0.9878976941108704,2.5536675453186035,0.19717127084732056,0.9816316366195679,3.9999998989515007e-05
21,2.3225290775299072,0.23595549166202545,0.9878976941108704,2.5521748065948486,0.1968301385641098,0.9813167452812195,3.9999998989515007e-05
22,2.3222451210021973,0.2360866218805313,0.9879829287528992,2.5501911640167236,0.19704006612300873,0.9816316366195679,3.9999998989515007e-05
23,2.3165369033813477,0.23756170272827148,0.9883041977882385,2.5569655895233154,0.1965152621269226,0.9812380075454712,3.9999998989515007e-05
24,2.309743642807007,0.2377387136220932,0.9885008335113525,2.560518503189087,0.19596420228481293,0.981421709060669,7.999999979801942e-06
25,2.306758403778076,0.24046599864959717,0.9888548851013184,2.5585215091705322,0.1965152621269226,0.9815528988838196,7.999999979801942e-06
26,2.303863048553467,0.24151495099067688,0.9885073900222778,2.560249090194702,0.19677765667438507,0.9815791249275208,7.999999979801942e-06
